280,1
459,1
470,1
601,1
602,1
603,1
885,1
939,1
1054,1
1091,1
1092,1
1105,1
1106,1
1107,1
1108,1
1109,1
1151,1
1266,1
1267,1
47,2
79,2
80,2
108,2
169,2
184,2
199,2
214,2
218,2
240,2
254,2
255,2
696,2
820,2
1133,2
1368,2
54,3
528,3
428,2
489,2
521,2
696,2
696,2
820,2
820,2
870,2
931,2
992,2
1053,2
1124,2
1124,2
1312,2
1329,2
1368,2
1368,2
47,3
54,3
482,3
489,3
470,1
803,3
804,3
992,3
1019,3
1146,3
34,3
41,3
95,3
210,3
238,3
332,3
354,3
415,3
454,3
515,3